image,condition,purifier,band_lo,band_hi,rho,systematic_bias,inst_mag,surv_mag
task_attr_mod_color_6205,ours_pg_q20,jpeg75,0.55,0.7,0.71894,-0.0011,0.74716,0.87977
task_attr_mod_color_6205,ours_pg_q20,jpeg75,0.7,0.85,0.53096,-0.00308,0.92934,1.12914
task_attr_mod_color_6205,ours_pg_q20,jpeg75,0.85,1.05,0.30581,0.00418,1.06742,1.31107
task_attr_mod_color_6205,ours_pg_q20,jpeg50,0.0,0.12,0.99994,-2e-05,0.00688,0.00849
task_attr_mod_color_6205,ours_pg_q20,jpeg50,0.12,0.25,0.95045,-0.00081,0.25186,0.28413
task_attr_mod_color_6205,ours_pg_q20,jpeg50,0.25,0.4,0.85839,0.00135,0.44623,0.49628
task_attr_mod_color_6205,ours_pg_q20,jpeg50,0.4,0.55,0.72243,6e-05,0.6272,0.75174
task_attr_mod_color_6205,ours_pg_q20,jpeg50,0.55,0.7,0.56147,-0.01205,0.74716,0.96912
task_attr_mod_color_6205,ours_pg_q20,jpeg50,0.7,0.85,0.32238,-0.01629,0.92934,1.22454
task_attr_mod_color_6205,ours_pg_q20,jpeg50,0.85,1.05,0.12385,0.06548,1.06742,1.39606
task_attr_mod_color_6205,ours_pg_q20,jpeg30,0.0,0.12,0.99988,1e-05,0.00688,0.0094
task_attr_mod_color_6205,ours_pg_q20,jpeg30,0.12,0.25,0.93124,0.00091,0.25186,0.30443
task_attr_mod_color_6205,ours_pg_q20,jpeg30,0.25,0.4,0.81717,0.00153,0.44623,0.53959
task_attr_mod_color_6205,ours_pg_q20,jpeg30,0.4,0.55,0.62787,0.0027,0.6272,0.83384
task_attr_mod_color_6205,ours_pg_q20,jpeg30,0.55,0.7,0.44169,-0.0033,0.74716,1.05258
task_attr_mod_color_6205,ours_pg_q20,jpeg30,0.7,0.85,0.21051,-0.02962,0.92934,1.26978
task_attr_mod_color_6205,ours_pg_q20,jpeg30,0.85,1.05,0.09192,0.07052,1.06742,1.36411
task_attr_mod_color_6205,ours_pg_q20,blur1,0.0,0.12,1.0,0.0,0.00688,0.00656
task_attr_mod_color_6205,ours_pg_q20,blur1,0.12,0.25,0.99771,-0.00019,0.25186,0.2435
task_attr_mod_color_6205,ours_pg_q20,blur1,0.25,0.4,0.98828,0.00048,0.44623,0.43877
task_attr_mod_color_6205,ours_pg_q20,blur1,0.4,0.55,0.96709,0.00027,0.6272,0.61424
task_attr_mod_color_6205,ours_pg_q20,blur1,0.55,0.7,0.93986,-0.00047,0.74716,0.73187
task_attr_mod_color_6205,ours_pg_q20,blur1,0.7,0.85,0.90259,-0.00039,0.92934,0.91118
task_attr_mod_color_6205,ours_pg_q20,blur1,0.85,1.05,0.88863,0.00014,1.06742,1.05692
task_attr_mod_color_6205,ours_pg_q20,blur2,0.0,0.12,0.99997,1e-05,0.00688,0.00575
task_attr_mod_color_6205,ours_pg_q20,blur2,0.12,0.25,0.97989,-0.00103,0.25186,0.22338
task_attr_mod_color_6205,ours_pg_q20,blur2,0.25,0.4,0.90407,0.00215,0.44623,0.42543
task_attr_mod_color_6205,ours_pg_q20,blur2,0.4,0.55,0.75201,0.00017,0.6272,0.56629
task_attr_mod_color_6205,ours_pg_q20,blur2,0.55,0.7,0.57164,0.00053,0.74716,0.56206
task_attr_mod_color_6205,ours_pg_q20,blur2,0.7,0.85,0.41455,0.00204,0.92934,0.73539
task_attr_mod_color_6205,ours_pg_q20,blur2,0.85,1.05,0.30778,4e-05,1.06742,0.92696
task_attr_mod_color_6205,ours_pg_q20,crop_resize0.1,0.0,0.12,0.99675,-0.00065,0.00688,0.02297
task_attr_mod_color_6205,ours_pg_q20,crop_resize0.1,0.12,0.25,0.68809,0.00127,0.25186,0.55767
task_attr_mod_color_6205,ours_pg_q20,crop_resize0.1,0.25,0.4,0.47169,0.00817,0.44623,0.82956
task_attr_mod_color_6205,ours_pg_q20,crop_resize0.1,0.4,0.55,0.30365,0.03078,0.6272,1.03005
task_attr_mod_color_6205,ours_pg_q20,crop_resize0.1,0.55,0.7,0.19827,-0.01651,0.74716,1.17014
task_attr_mod_color_6205,ours_pg_q20,crop_resize0.1,0.7,0.85,0.11825,-0.01433,0.92934,1.27564
task_attr_mod_color_6205,ours_pg_q20,crop_resize0.1,0.85,1.05,0.09233,-0.05617,1.06742,1.28342
task_attr_mod_color_6205,ours_pg_q20,crop_resize0.15,0.0,0.12,0.99502,-0.00047,0.00688,0.03309
task_attr_mod_color_6205,ours_pg_q20,crop_resize0.15,0.12,0.25,0.62917,0.0054,0.25186,0.64748
task_attr_mod_color_6205,ours_pg_q20,crop_resize0.15,0.25,0.4,0.40879,0.00374,0.44623,0.92243
task_attr_mod_color_6205,ours_pg_q20,crop_resize0.15,0.4,0.55,0.25438,0.04069,0.6272,1.11656
task_attr_mod_color_6205,ours_pg_q20,crop_resize0.15,0.55,0.7,0.1533,-0.00545,0.74716,1.26026
task_attr_mod_color_6205,ours_pg_q20,crop_resize0.15,0.7,0.85,0.0954,-0.02768,0.92934,1.32901
task_attr_mod_color_6205,ours_pg_q20,crop_resize0.15,0.85,1.05,0.08971,-0.02465,1.06742,1.29445
task_env_weather_112463,ours_pg_q20,identity,0.0,0.12,1.0,0.0,0.00665,0.00665
task_env_weather_112463,ours_pg_q20,identity,0.12,0.25,1.0,0.0,0.2706,0.2706
task_env_weather_112463,ours_pg_q20,identity,0.25,0.4,1.0,0.0,0.48356,0.48356
task_env_weather_112463,ours_pg_q20,identity,0.4,0.55,1.0,0.0,0.6801,0.6801
task_env_weather_112463,ours_pg_q20,identity,0.55,0.7,1.0,0.0,0.86808,0.86808
task_env_weather_112463,ours_pg_q20,identity,0.7,0.85,1.0,0.0,1.08462,1.08462
task_env_weather_112463,ours_pg_q20,identity,0.85,1.05,1.0,0.0,1.2254,1.2254
task_env_weather_112463,ours_pg_q20,jpeg75,0.0,0.12,0.99998,1e-05,0.00665,0.00771
task_env_weather_112463,ours_pg_q20,jpeg75,0.12,0.25,0.97846,-0.00017,0.2706,0.28679
task_env_weather_112463,ours_pg_q20,jpeg75,0.25,0.4,0.92128,-0.00241,0.48356,0.51473
task_env_weather_112463,ours_pg_q20,jpeg75,0.4,0.55,0.74373,0.00081,0.6801,0.81686
task_env_weather_112463,ours_pg_q20,jpeg75,0.55,0.7,0.52188,-0.00805,0.86808,1.07368
task_env_weather_112463,ours_pg_q20,jpeg75,0.7,0.85,0.31621,-0.00781,1.08462,1.25899
task_env_weather_112463,ours_pg_q20,jpeg75,0.85,1.05,0.21172,-0.00491,1.2254,1.36865
task_env_weather_112463,ours_pg_q20,jpeg50,0.0,0.12,0.99996,-0.0,0.00665,0.00792
task_env_weather_112463,ours_pg_q20,jpeg50,0.12,0.25,0.96978,-0.00071,0.2706,0.28736
task_env_weather_112463,ours_pg_q20,jpeg50,0.25,0.4,0.872,-0.00131,0.48356,0.54726
task_env_weather_112463,ours_pg_q20,jpeg50,0.4,0.55,0.58361,-0.00877,0.6801,0.9152
task_env_weather_112463,ours_pg_q20,jpeg50,0.55,0.7,0.3646,0.00919,0.86808,1.15061
task_env_weather_112463,ours_pg_q20,jpeg50,0.7,0.85,0.20142,-0.03948,1.08462,1.30612
task_env_weather_112463,ours_pg_q20,jpeg50,0.85,1.05,0.10785,-0.01336,1.2254,1.38466
task_env_weather_112463,ours_pg_q20,jpeg30,0.0,0.12,0.99992,0.0,0.00665,0.00878
task_env_weather_112463,ours_pg_q20,jpeg30,0.12,0.25,0.95603,-0.00168,0.2706,0.30374
task_env_weather_112463,ours_pg_q20,jpeg30,0.25,0.4,0.80531,-0.00229,0.48356,0.61161
task_env_weather_112463,ours_pg_q20,jpeg30,0.4,0.55,0.46449,0.00509,0.6801,1.01726
task_env_weather_112463,ours_pg_q20,jpeg30,0.55,0.7,0.28536,-0.02403,0.86808,1.19598
task_env_weather_112463,ours_pg_q20,jpeg30,0.7,0.85,0.14848,-0.0105,1.08462,1.31307
task_env_weather_112463,ours_pg_q20,jpeg30,0.85,1.05,0.06985,0.09099,1.2254,1.36389
task_env_weather_112463,ours_pg_q20,blur1,0.0,0.12,1.0,0.0,0.00665,0.00628
task_env_weather_112463,ours_pg_q20,blur1,0.12,0.25,0.99753,-4e-05,0.2706,0.263
task_env_weather_112463,ours_pg_q20,blur1,0.25,0.4,0.9878,-0.00035,0.48356,0.47257
task_env_weather_112463,ours_pg_q20,blur1,0.4,0.55,0.96473,0.00065,0.6801,0.66412
task_env_weather_112463,ours_pg_q20,blur1,0.55,0.7,0.93545,-0.00096,0.86808,0.847
task_env_weather_112463,ours_pg_q20,blur1,0.7,0.85,0.89424,-0.00108,1.08462,1.06595
task_env_weather_112463,ours_pg_q20,blur1,0.85,1.05,0.87252,0.00121,1.2254,1.21757
task_env_weather_112463,ours_pg_q20,blur2,0.0,0.12,0.99999,1e-05,0.00665,0.00535
task_env_weather_112463,ours_pg_q20,blur2,0.12,0.25,0.9786,3e-05,0.2706,0.2453
task_env_weather_112463,ours_pg_q20,blur2,0.25,0.4,0.89969,-0.00106,0.48356,0.45392
task_env_weather_112463,ours_pg_q20,blur2,0.4,0.55,0.7192,-0.00011,0.6801,0.61063
task_env_weather_112463,ours_pg_q20,blur2,0.55,0.7,0.50229,-0.01238,0.86808,0.60959
task_env_weather_112463,ours_pg_q20,blur2,0.7,0.85,0.32091,-0.02334,1.08462,0.79546
task_env_weather_112463,ours_pg_q20,blur2,0.85,1.05,0.2039,0.01569,1.2254,1.02042
task_env_weather_112463,ours_pg_q20,crop_resize0.1,0.0,0.12,0.99935,-1e-05,0.00665,0.00963
task_env_weather_112463,ours_pg_q20,crop_resize0.1,0.12,0.25,0.73946,0.00679,0.2706,0.46611
task_env_weather_112463,ours_pg_q20,crop_resize0.1,0.25,0.4,0.5132,-0.00804,0.48356,0.74217
task_env_weather_112463,ours_pg_q20,crop_resize0.1,0.4,0.55,0.30159,0.01954,0.6801,1.02274
task_env_weather_112463,ours_pg_q20,crop_resize0.1,0.55,0.7,0.17176,0.01294,0.86808,1.21361
task_env_weather_112463,ours_pg_q20,crop_resize0.1,0.7,0.85,0.08636,-0.15214,1.08462,1.33353
task_env_weather_112463,ours_pg_q20,crop_resize0.1,0.85,1.05,0.06697,0.00629,1.2254,1.32857
task_env_weather_112463,ours_pg_q20,crop_resize0.15,0.0,0.12,0.99917,-3e-05,0.00665,0.01181
task_env_weather_112463,ours_pg_q20,crop_resize0.15,0.12,0.25,0.70543,-0.0008,0.2706,0.52426
task_env_weather_112463,ours_pg_q20,crop_resize0.15,0.25,0.4,0.45074,-0.00455,0.48356,0.84036
task_env_weather_112463,ours_pg_q20,crop_resize0.15,0.4,0.55,0.2219,0.05236,0.6801,1.16154
task_env_weather_112463,ours_pg_q20,crop_resize0.15,0.55,0.7,0.11424,-0.00736,0.86808,1.31829
task_env_weather_112463,ours_pg_q20,crop_resize0.15,0.7,0.85,0.05963,0.01941,1.08462,1.38431
task_env_weather_112463,ours_pg_q20,crop_resize0.15,0.85,1.05,0.05156,0.08639,1.2254,1.36056
task_obj_remove_380621,ours_pg_q20,identity,0.0,0.12,1.0,0.0,0.00707,0.00707
task_obj_remove_380621,ours_pg_q20,identity,0.12,0.25,1.0,0.0,0.22973,0.22973
task_obj_remove_380621,ours_pg_q20,identity,0.25,0.4,1.0,0.0,0.37039,0.37039
task_obj_remove_380621,ours_pg_q20,identity,0.4,0.55,1.0,0.0,0.478,0.478
task_obj_remove_380621,ours_pg_q20,identity,0.55,0.7,1.0,0.0,0.57203,0.57203
task_obj_remove_380621,ours_pg_q20,identity,0.7,0.85,1.0,0.0,0.69378,0.69378
task_obj_remove_380621,ours_pg_q20,identity,0.85,1.05,1.0,0.0,0.80249,0.80249
task_obj_remove_380621,ours_pg_q20,jpeg75,0.0,0.12,0.99997,-1e-05,0.00707,0.00855
task_obj_remove_380621,ours_pg_q20,jpeg75,0.12,0.25,0.98199,-0.00054,0.22973,0.24333
task_obj_remove_380621,ours_pg_q20,jpeg75,0.25,0.4,0.96008,0.00137,0.37039,0.3923
task_obj_remove_380621,ours_pg_q20,jpeg75,0.4,0.55,0.92123,0.0023,0.478,0.53473
task_obj_remove_380621,ours_pg_q20,jpeg75,0.55,0.7,0.86468,0.00304,0.57203,0.66072
task_obj_remove_380621,ours_pg_q20,jpeg75,0.7,0.85,0.77237,-0.00438,0.69378,0.81756
task_obj_remove_380621,ours_pg_q20,jpeg75,0.85,1.05,0.65924,-0.00403,0.80249,0.9663
task_obj_remove_380621,ours_pg_q20,jpeg50,0.0,0.12,0.99994,0.0,0.00707,0.00902
task_obj_remove_380621,ours_pg_q20,jpeg50,0.12,0.25,0.9713,2e-05,0.22973,0.25024
task_obj_remove_380621,ours_pg_q20,jpeg50,0.25,0.4,0.92738,0.00068,0.37039,0.42417
task_obj_remove_380621,ours_pg_q20,jpeg50,0.4,0.55,0.84918,0.00208,0.478,0.5908
task_obj_remove_380621,ours_pg_q20,jpeg50,0.55,0.7,0.74404,-0.00267,0.57203,0.74191
task_obj_remove_380621,ours_pg_q20,jpeg50,0.7,0.85,0.59467,-0.0012,0.69378,0.93259
task_obj_remove_380621,ours_pg_q20,jpeg50,0.85,1.05,0.44385,0.00855,0.80249,1.09278
task_obj_remove_380621,ours_pg_q20,jpeg30,0.0,0.12,0.99989,1e-05,0.00707,0.00997
task_obj_remove_380621,ours_pg_q20,jpeg30,0.12,0.25,0.95555,0.00161,0.22973,0.27297
task_obj_remove_380621,ours_pg_q20,jpeg30,0.25,0.4,0.8795,0.00135,0.37039,0.47684
task_obj_remove_380621,ours_pg_q20,jpeg30,0.4,0.55,0.76203,0.00151,0.478,0.6758
task_obj_remove_380621,ours_pg_q20,jpeg30,0.55,0.7,0.63212,0.00476,0.57203,0.83882
task_obj_remove_380621,ours_pg_q20,jpeg30,0.7,0.85,0.45758,0.00169,0.69378,1.03321
task_obj_remove_380621,ours_pg_q20,jpeg30,0.85,1.05,0.29848,-0.00414,0.80249,1.19376
task_obj_remove_380621,ours_pg_q20,blur1,0.0,0.12,1.0,0.0,0.00707,0.00673
task_obj_remove_380621,ours_pg_q20,blur1,0.12,0.25,0.9978,-0.00021,0.22973,0.22371
task_obj_remove_380621,ours_pg_q20,blur1,0.25,0.4,0.98965,-0.00025,0.37039,0.36818
task_obj_remove_380621,ours_pg_q20,blur1,0.4,0.55,0.97334,-0.00075,0.478,0.47325
task_obj_remove_380621,ours_pg_q20,blur1,0.55,0.7,0.95276,0.00048,0.57203,0.56377
task_obj_remove_380621,ours_pg_q20,blur1,0.7,0.85,0.92435,-0.00043,0.69378,0.6856
task_obj_remove_380621,ours_pg_q20,blur1,0.85,1.05,0.90958,-0.00131,0.80249,0.79389
task_obj_remove_380621,ours_pg_q20,blur2,0.0,0.12,0.99998,0.0,0.00707,0.00589
task_obj_remove_380621,ours_pg_q20,blur2,0.12,0.25,0.98045,-0.00052,0.22973,0.21122
task_obj_remove_380621,ours_pg_q20,blur2,0.25,0.4,0.9161,-0.00283,0.37039,0.37452
task_obj_remove_380621,ours_pg_q20,blur2,0.4,0.55,0.81,-0.00151,0.478,0.48158
task_obj_remove_380621,ours_pg_q20,blur2,0.55,0.7,0.66853,0.0019,0.57203,0.52869
task_obj_remove_380621,ours_pg_q20,blur2,0.7,0.85,0.55217,0.01305,0.69378,0.67076
task_obj_remove_380621,ours_pg_q20,blur2,0.85,1.05,0.46644,0.00859,0.80249,0.81728
task_obj_remove_380621,ours_pg_q20,crop_resize0.1,0.0,0.12,0.99849,7e-05,0.00707,0.01502
task_obj_remove_380621,ours_pg_q20,crop_resize0.1,0.12,0.25,0.77344,0.00252,0.22973,0.43426
task_obj_remove_380621,ours_pg_q20,crop_resize0.1,0.25,0.4,0.64012,-0.00018,0.37039,0.58248
task_obj_remove_380621,ours_pg_q20,crop_resize0.1,0.4,0.55,0.51432,-0.00782,0.478,0.73834
task_obj_remove_380621,ours_pg_q20,crop_resize0.1,0.55,0.7,0.42193,-0.02394,0.57203,0.85637
task_obj_remove_380621,ours_pg_q20,crop_resize0.1,0.7,0.85,0.31844,-0.00832,0.69378,0.98437
task_obj_remove_380621,ours_pg_q20,crop_resize0.1,0.85,1.05,0.27942,-0.01853,0.80249,0.99745
task_obj_remove_380621,ours_pg_q20,crop_resize0.15,0.0,0.12,0.99803,-0.00015,0.00707,0.01953
task_obj_remove_380621,ours_pg_q20,crop_resize0.15,0.12,0.25,0.74036,0.00615,0.22973,0.49041
task_obj_remove_380621,ours_pg_q20,crop_resize0.15,0.25,0.4,0.59769,0.00083,0.37039,0.65355
task_obj_remove_380621,ours_pg_q20,crop_resize0.15,0.4,0.55,0.46571,-0.00562,0.478,0.82039
task_obj_remove_380621,ours_pg_q20,crop_resize0.15,0.55,0.7,0.37565,-0.03936,0.57203,0.9365
task_obj_remove_380621,ours_pg_q20,crop_resize0.15,0.7,0.85,0.30458,-0.0218,0.69378,1.00586
task_obj_remove_380621,ours_pg_q20,crop_resize0.15,0.85,1.05,0.27715,0.01685,0.80249,0.99711
task_obj_swap_joint_mask_276754,ours_pg_q20,identity,0.0,0.12,1.0,0.0,0.01878,0.01878
task_obj_swap_joint_mask_276754,ours_pg_q20,identity,0.12,0.25,1.0,0.0,0.30702,0.30702
task_obj_swap_joint_mask_276754,ours_pg_q20,identity,0.25,0.4,1.0,0.0,0.3949,0.3949
task_obj_swap_joint_mask_276754,ours_pg_q20,identity,0.4,0.55,1.0,0.0,0.47693,0.47693
task_obj_swap_joint_mask_276754,ours_pg_q20,identity,0.55,0.7,1.0,0.0,0.54374,0.54374
task_obj_swap_joint_mask_276754,ours_pg_q20,identity,0.7,0.85,1.0,0.0,0.62455,0.62455
task_obj_swap_joint_mask_276754,ours_pg_q20,identity,0.85,1.05,1.0,0.0,0.70794,0.70794
task_obj_swap_joint_mask_276754,ours_pg_q20,jpeg75,0.0,0.12,0.99981,2e-05,0.01878,0.0219
task_obj_swap_joint_mask_276754,ours_pg_q20,jpeg75,0.12,0.25,0.97453,0.0027,0.30702,0.32416
task_obj_swap_joint_mask_276754,ours_pg_q20,jpeg75,0.25,0.4,0.97305,0.00272,0.3949,0.39973
task_obj_swap_joint_mask_276754,ours_pg_q20,jpeg75,0.4,0.55,0.96234,0.00229,0.47693,0.49564
task_obj_swap_joint_mask_276754,ours_pg_q20,jpeg75,0.55,0.7,0.92471,-0.00029,0.54374,0.59193
task_obj_swap_joint_mask_276754,ours_pg_q20,jpeg75,0.7,0.85,0.84242,0.00073,0.62455,0.74112
task_obj_swap_joint_mask_276754,ours_pg_q20,jpeg75,0.85,1.05,0.69002,-0.00092,0.70794,0.93012
task_obj_swap_joint_mask_276754,ours_pg_q20,jpeg50,0.0,0.12,0.99938,2e-05,0.01878,0.02388
task_obj_swap_joint_mask_276754,ours_pg_q20,jpeg50,0.12,0.25,0.96005,0.00325,0.30702,0.32995
task_obj_swap_joint_mask_276754,ours_pg_q20,jpeg50,0.25,0.4,0.95442,0.0021,0.3949,0.41188
task_obj_swap_joint_mask_276754,ours_pg_q20,jpeg50,0.4,0.55,0.91364,0.00025,0.47693,0.53637
task_obj_swap_joint_mask_276754,ours_pg_q20,jpeg50,0.55,0.7,0.81275,-0.00095,0.54374,0.68652
task_obj_swap_joint_mask_276754,ours_pg_q20,jpeg50,0.7,0.85,0.61742,-0.00143,0.62455,0.92467
task_obj_swap_joint_mask_276754,ours_pg_q20,jpeg50,0.85,1.05,0.37744,0.00565,0.70794,1.17284
task_obj_swap_joint_mask_276754,ours_pg_q20,jpeg30,0.0,0.12,0.99904,0.0001,0.01878,0.02609
task_obj_swap_joint_mask_276754,ours_pg_q20,jpeg30,0.12,0.25,0.94172,0.00061,0.30702,0.35124
task_obj_swap_joint_mask_276754,ours_pg_q20,jpeg30,0.25,0.4,0.92529,0.00464,0.3949,0.44554
task_obj_swap_joint_mask_276754,ours_pg_q20,jpeg30,0.4,0.55,0.83962,0.00131,0.47693,0.60744
task_obj_swap_joint_mask_276754,ours_pg_q20,jpeg30,0.55,0.7,0.66529,0.00189,0.54374,0.81875
task_obj_swap_joint_mask_276754,ours_pg_q20,jpeg30,0.7,0.85,0.41108,0.01002,0.62455,1.09347
task_obj_swap_joint_mask_276754,ours_pg_q20,jpeg30,0.85,1.05,0.21641,-0.01596,0.70794,1.28157
task_obj_swap_joint_mask_276754,ours_pg_q20,blur1,0.0,0.12,1.0,0.0,0.01878,0.01802
task_obj_swap_joint_mask_276754,ours_pg_q20,blur1,0.12,0.25,0.99662,-0.00012,0.30702,0.30191
task_obj_swap_joint_mask_276754,ours_pg_q20,blur1,0.25,0.4,0.98871,-0.00014,0.3949,0.39406
task_obj_swap_joint_mask_276754,ours_pg_q20,blur1,0.4,0.55,0.97281,-0.00075,0.47693,0.47497
task_obj_swap_joint_mask_276754,ours_pg_q20,blur1,0.55,0.7,0.95348,-3e-05,0.54374,0.54041
task_obj_swap_joint_mask_276754,ours_pg_q20,blur1,0.7,0.85,0.92905,0.00143,0.62455,0.62274
task_obj_swap_joint_mask_276754,ours_pg_q20,blur1,0.85,1.05,0.91743,0.00061,0.70794,0.70384
task_obj_swap_joint_mask_276754,ours_pg_q20,blur2,0.0,0.12,0.99995,1e-05,0.01878,0.01614
task_obj_swap_joint_mask_276754,ours_pg_q20,blur2,0.12,0.25,0.97021,-0.0006,0.30702,0.29289
task_obj_swap_joint_mask_276754,ours_pg_q20,blur2,0.25,0.4,0.90992,-0.00194,0.3949,0.41003
task_obj_swap_joint_mask_276754,ours_pg_q20,blur2,0.4,0.55,0.81008,-0.00346,0.47693,0.50511
task_obj_swap_joint_mask_276754,ours_pg_q20,blur2,0.55,0.7,0.67421,-0.0066,0.54374,0.56315
task_obj_swap_joint_mask_276754,ours_pg_q20,blur2,0.7,0.85,0.58116,-0.00609,0.62455,0.67526
task_obj_swap_joint_mask_276754,ours_pg_q20,blur2,0.85,1.05,0.51729,-0.00985,0.70794,0.76614
task_obj_swap_joint_mask_276754,ours_pg_q20,crop_resize0.1,0.0,0.12,0.99666,-0.00025,0.01878,0.02544
task_obj_swap_joint_mask_276754,ours_pg_q20,crop_resize0.1,0.12,0.25,0.72386,0.00701,0.30702,0.49091
task_obj_swap_joint_mask_276754,ours_pg_q20,crop_resize0.1,0.25,0.4,0.64035,-0.00109,0.3949,0.58058
task_obj_swap_joint_mask_276754,ours_pg_q20,crop_resize0.1,0.4,0.55,0.53595,0.00969,0.47693,0.70028
task_obj_swap_joint_mask_276754,ours_pg_q20,crop_resize0.1,0.55,0.7,0.47031,0.00074,0.54374,0.77091
task_obj_swap_joint_mask_276754,ours_pg_q20,crop_resize0.1,0.7,0.85,0.38745,0.00599,0.62455,0.87373
task_obj_swap_joint_mask_276754,ours_pg_q20,crop_resize0.1,0.85,1.05,0.31924,0.00409,0.70794,0.95315
task_obj_swap_joint_mask_276754,ours_pg_q20,crop_resize0.15,0.0,0.12,0.99542,-0.00064,0.01878,0.03246
task_obj_swap_joint_mask_276754,ours_pg_q20,crop_resize0.15,0.12,0.25,0.6955,0.01083,0.30702,0.53172
task_obj_swap_joint_mask_276754,ours_pg_q20,crop_resize0.15,0.25,0.4,0.60062,0.0093,0.3949,0.64221
task_obj_swap_joint_mask_276754,ours_pg_q20,crop_resize0.15,0.4,0.55,0.4945,0.01076,0.47693,0.77065
task_obj_swap_joint_mask_276754,ours_pg_q20,crop_resize0.15,0.55,0.7,0.42905,0.00695,0.54374,0.84151
task_obj_swap_joint_mask_276754,ours_pg_q20,crop_resize0.15,0.7,0.85,0.34613,0.00604,0.62455,0.95054
task_obj_swap_joint_mask_276754,ours_pg_q20,crop_resize0.15,0.85,1.05,0.2955,0.00319,0.70794,1.00289
task_obj_swap_joint_mask_533428,ours_pg_q20,identity,0.0,0.12,1.0,0.0,0.01366,0.01366
task_obj_swap_joint_mask_533428,ours_pg_q20,identity,0.12,0.25,1.0,0.0,0.25212,0.25212
task_obj_swap_joint_mask_533428,ours_pg_q20,identity,0.25,0.4,1.0,0.0,0.42036,0.42036
task_obj_swap_joint_mask_533428,ours_pg_q20,identity,0.4,0.55,1.0,0.0,0.54219,0.54219
task_obj_swap_joint_mask_533428,ours_pg_q20,identity,0.55,0.7,1.0,0.0,0.64902,0.64902
task_obj_swap_joint_mask_533428,ours_pg_q20,identity,0.7,0.85,1.0,0.0,0.7782,0.7782
task_obj_swap_joint_mask_533428,ours_pg_q20,identity,0.85,1.05,1.0,0.0,0.93319,0.93319
task_obj_swap_joint_mask_533428,ours_pg_q20,jpeg75,0.0,0.12,0.99995,-1e-05,0.01366,0.01515
task_obj_swap_joint_mask_533428,ours_pg_q20,jpeg75,0.12,0.25,0.98602,-0.00056,0.25212,0.2602
task_obj_swap_joint_mask_533428,ours_pg_q20,jpeg75,0.25,0.4,0.96801,0.00019,0.42036,0.42835
task_obj_swap_joint_mask_533428,ours_pg_q20,jpeg75,0.4,0.55,0.93772,0.00075,0.54219,0.57801
task_obj_swap_joint_mask_533428,ours_pg_q20,jpeg75,0.55,0.7,0.85091,-0.00241,0.64902,0.74785
task_obj_swap_joint_mask_533428,ours_pg_q20,jpeg75,0.7,0.85,0.67208,-0.00507,0.7782,0.97415
task_obj_swap_joint_mask_533428,ours_pg_q20,jpeg75,0.85,1.05,0.40846,0.00144,0.93319,1.23534
task_obj_swap_joint_mask_533428,ours_pg_q20,jpeg50,0.0,0.12,0.99991,-3e-05,0.01366,0.01555
task_obj_swap_joint_mask_533428,ours_pg_q20,jpeg50,0.12,0.25,0.9789,-0.00031,0.25212,0.26431
task_obj_swap_joint_mask_533428,ours_pg_q20,jpeg50,0.25,0.4,0.94773,0.00024,0.42036,0.44421
task_obj_swap_joint_mask_533428,ours_pg_q20,jpeg50,0.4,0.55,0.86983,0.00083,0.54219,0.63247
task_obj_swap_joint_mask_533428,ours_pg_q20,jpeg50,0.55,0.7,0.69916,-0.00283,0.64902,0.85805
task_obj_swap_joint_mask_533428,ours_pg_q20,jpeg50,0.7,0.85,0.42937,-0.00866,0.7782,1.14519
task_obj_swap_joint_mask_533428,ours_pg_q20,jpeg50,0.85,1.05,0.17675,-0.01323,0.93319,1.38227
task_obj_swap_joint_mask_533428,ours_pg_q20,jpeg30,0.0,0.12,0.9998,1e-05,0.01366,0.0166
task_obj_swap_joint_mask_533428,ours_pg_q20,jpeg30,0.12,0.25,0.96755,-0.00036,0.25212,0.2794
task_obj_swap_joint_mask_533428,ours_pg_q20,jpeg30,0.25,0.4,0.90985,0.00079,0.42036,0.48616
task_obj_swap_joint_mask_533428,ours_pg_q20,jpeg30,0.4,0.55,0.77684,-0.00269,0.54219,0.70975
task_obj_swap_joint_mask_533428,ours_pg_q20,jpeg30,0.55,0.7,0.55365,-0.00806,0.64902,0.96563
task_obj_swap_joint_mask_533428,ours_pg_q20,jpeg30,0.7,0.85,0.28137,8e-05,0.7782,1.23384
task_obj_swap_joint_mask_533428,ours_pg_q20,jpeg30,0.85,1.05,0.10796,0.00903,0.93319,1.38586
task_obj_swap_joint_mask_533428,ours_pg_q20,blur1,0.0,0.12,0.99999,-0.0,0.01366,0.01295
task_obj_swap_joint_mask_533428,ours_pg_q20,blur1,0.12,0.25,0.99763,4e-05,0.25212,0.24542
task_obj_swap_joint_mask_533428,ours_pg_q20,blur1,0.25,0.4,0.98845,5e-05,0.42036,0.41669
task_obj_swap_joint_mask_533428,ours_pg_q20,blur1,0.4,0.55,0.9703,0.00064,0.54219,0.53456
task_obj_swap_joint_mask_533428,ours_pg_q20,blur1,0.55,0.7,0.94658,-0.00012,0.64902,0.63877
task_obj_swap_joint_mask_533428,ours_pg_q20,blur1,0.7,0.85,0.91661,-0.00025,0.7782,0.76486
task_obj_swap_joint_mask_533428,ours_pg_q20,blur1,0.85,1.05,0.89682,-0.00096,0.93319,0.92192
